Date,Mean_Wind_Speed,Wind_Direction,Average_Humidity,Average_Temperature,Minimum_Temperature,MaximumTemperature,Structure_Length,Latitude,Longitude,BridgeAge,AverageDailyTraffic,TotalPrecipitation,Mean_TOW,Mean_PH,Mean_Cl-,Mean_Annual_Corrosion_Rate
9/11/2031,9.951409,189.679,57.69548,14.14893,-19.82452,48.12238,1000,34.76984,-84.03099,31,250,777.4387,52,2.31,141.57,201.07
9/12/2031,14.14145,134.3159,46.71161,12.59439,-19.40881,44.59759,1000,34.76984,-84.03099,31,507,223.3959,88,0.26,59.38,390.55
9/13/2031,2.272978,41.82547,19.9548,8.845197,-18.24909,35.93948,1000,34.76984,-84.03099,31,507,684.9535,36,0.59,159.23,323.28
9/14/2031,16.55048,170.1804,52.53147,11.09677,-19.79384,41.98738,1000,34.76984,-84.03099,31,481,546.3624,70,4.53,70.71,111.73
9/15/2031,5.985514,180.2639,34.40052,13.83152,-16.86423,44.52728,1000,34.76984,-84.03099,31,183,403.9691,32,9.83,163.85,251.93
9/16/2031,8.762325,200.9126,14.29642,13.08682,-17.91809,44.09174,1000,34.76984,-84.03099,31,222,737.9187,77,0.14,88.96,181.45
9/17/2031,13.50671,100.9964,42.56692,-0.7526102,-18.09311,16.58789,1000,34.76984,-84.03099,31,304,436.1456,39,1.31,16.14,424.54
9/18/2031,7.775932,4.162531,42.14055,13.48552,-19.15504,46.12609,1000,34.76984,-84.03099,31,120,708.9883,89,2.72,33.81,264.24
9/19/2031,7.99173,15.89215,45.78738,13.03604,-17.56352,43.6356,1000,34.76984,-84.03099,31,301,232.1122,56,1.41,39.78,442.23
9/20/2031,16.10917,312.5239,51.51982,14.0363,-19.20181,47.27441,1000,34.76984,-84.03099,31,290,570.8678,95,7.18,138.24,153.75
9/21/2031,15.62511,96.0192,51.92653,13.87795,-19.92706,47.68296,1000,34.76984,-84.03099,31,215,652.2713,1,9.66,152.37,54.52
9/22/2031,13.24733,345.3404,65.97287,9.706659,-18.54272,37.95604,1000,34.76984,-84.03099,31,231,510.3867,34,1.45,45,357.29
9/23/2031,8.725754,86.31512,32.88625,9.512217,-18.12405,37.14848,1000,34.76984,-84.03099,31,80,457.521,28,6.24,169.65,456.29
9/24/2031,2.855296,73.43682,65.59575,12.43607,-12.57072,37.44285,1000,34.76984,-84.03099,31,459,366.8529,39,3.08,111.61,155.06
9/25/2031,17.06949,206.3757,48.23322,14.39696,-14.81529,43.60921,1000,34.76984,-84.03099,31,217,482.4539,95,4.02,136.82,5.34
9/26/2031,12.11877,222.1905,62.59566,9.966984,-19.21639,39.15036,1000,34.76984,-84.03099,31,397,747.8971,99,9.45,135.11,319.47
9/27/2031,13.37559,295.624,76.50703,8.804564,-16.36955,33.97868,1000,34.76984,-84.03099,31,185,971.9493,87,4.3,159.39,4.34
9/28/2031,10.36507,228.7265,39.76357,17.8021,-13.17873,48.78294,1000,34.76984,-84.03099,31,349,517.6107,42,0.14,145.5,369.19
9/29/2031,18.17601,58.77299,54.29775,13.1249,-19.80318,46.05297,1000,34.76984,-84.03099,31,377,778.2,45,4.12,4.68,141.97
9/30/2031,14.31088,122.4708,51.92973,12.57258,-13.75343,38.89859,1000,34.76984,-84.03099,31,334,613.996,76,7.18,38.19,251.36
10/1/2031,7.733487,100.1801,43.5801,16.35449,-16.16979,48.87877,1000,34.76984,-84.03099,31,285,589.9619,80,8.09,93.42,246.97
10/2/2031,14.61061,327.2825,36.07501,12.09074,-15.90231,40.0838,1000,34.76984,-84.03099,31,238,276.7702,55,5.5,97.28,43
10/3/2031,4.363039,240.5062,42.11466,12.07515,-18.7957,42.94601,1000,34.76984,-84.03099,31,394,478.5892,30,3.02,17.31,166.03
10/4/2031,10.04347,356.1233,47.82943,11.61899,-18.56905,41.80703,1000,34.76984,-84.03099,31,206,278.7802,68,8.22,161.09,109.4
10/5/2031,13.28583,214.1656,62.15382,8.824085,-18.59252,36.24069,1000,34.76984,-84.03099,31,371,633.6161,16,6.91,12.04,321.98
10/6/2031,7.085296,138.8388,42.57838,15.15919,-19.46789,49.78626,1000,34.76984,-84.03099,31,371,397.7443,80,3.05,79.49,192.17
10/7/2031,3.644102,180.4234,51.64476,9.607415,-19.38582,38.60065,1000,34.76984,-84.03099,31,343,468.1918,26,3.94,19.29,482.04
10/8/2031,14.52829,99.14129,55.44444,12.74847,-17.54029,43.03724,1000,34.76984,-84.03099,31,211,791.7978,68,6.05,59.41,291.79
10/9/2031,5.285398,212.1945,73.06366,14.48169,-16.76085,45.72422,1000,34.76984,-84.03099,31,356,370.6774,51,4.09,96.76,494.33
10/10/2031,19.14848,317.9546,59.93463,10.79058,-19.30599,40.88714,1000,34.76984,-84.03099,31,204,519.1541,61,9.05,49.42,64.06
10/11/2031,8.718585,160.5489,43.77667,5.721168,-19.43117,30.8735,1000,34.76984,-84.03099,31,267,593.1909,77,6.56,58.51,360.79
10/12/2031,2.532551,192.9981,43.42275,15.47964,-18.82176,49.78104,1000,34.76984,-84.03099,31,270,600.5024,44,2.08,114.75,211.07
10/13/2031,6.667775,317.0299,51.68233,7.806196,-8.262955,23.87535,1000,34.76984,-84.03099,31,275,427.0594,98,7.2,136.91,32.28
10/14/2031,19.15751,44.1656,50.15379,13.85319,-18.7063,46.41268,1000,34.76984,-84.03099,31,346,690.0757,16,8.47,125.23,434.57
10/15/2031,17.40237,217.2892,55.59503,16.53718,-16.13647,49.21082,1000,34.76984,-84.03099,31,221,281.0049,94,5.42,161.19,149.26
10/16/2031,5.297252,51.89508,50.76306,17.61022,-10.37437,45.59482,1000,34.76984,-84.03099,31,132,227.0516,16,8.12,181.44,292.65
10/17/2031,7.02321,111.3181,41.10505,13.77326,-18.62433,46.17085,1000,34.76984,-84.03099,31,487,595.4727,70,3.18,195.91,137.56
10/18/2031,4.312403,100.275,61.99316,12.82703,-19.48325,45.1373,1000,34.76984,-84.03099,31,122,840.6046,77,0.14,104.62,200.66
10/19/2031,11.54735,245.0273,54.81665,3.511238,-17.30546,24.32794,1000,34.76984,-84.03099,31,373,581.3059,81,4.57,151.34,31.2
10/20/2031,1.417685,249.7359,51.3411,18.25127,-12.89219,49.39472,1000,34.76984,-84.03099,31,178,801.6101,40,0.4,47.55,441.62
10/21/2031,15.88404,4.409981,44.20797,12.29921,-17.87478,42.47319,1000,34.76984,-84.03099,31,189,697.5577,7,9.49,159.8,61.38
10/22/2031,4.751654,162.5909,59.20534,13.95167,-19.2743,47.17763,1000,34.76984,-84.03099,31,309,647.5687,37,5.93,172.75,424.59
10/23/2031,14.85971,297.6725,81.44761,4.611637,-19.78483,29.00811,1000,34.76984,-84.03099,31,344,739.1791,17,0.9,168.02,172.17
10/24/2031,5.140056,120.3867,55.27255,13.54859,-17.83389,44.93106,1000,34.76984,-84.03099,31,257,370.1847,93,7.58,75.89,438.61
10/25/2031,6.128264,105.0735,60.24643,16.16941,-15.24212,47.58095,1000,34.76984,-84.03099,31,251,243.0762,24,2.37,128.1,213.79
10/26/2031,7.587005,5.809364,62.33279,12.23954,-18.6512,43.13027,1000,34.76984,-84.03099,31,478,66.08391,5,1.22,146.33,142.18
10/27/2031,14.05097,134.7826,68.26352,16.69088,-16.12861,49.51036,1000,34.76984,-84.03099,31,237,441.3401,50,7.33,69,431.61
10/28/2031,19.2034,6.674495,40.54952,13.31651,-18.24696,44.87997,1000,34.76984,-84.03099,31,398,186.3791,28,3.79,51.24,235.57
10/29/2031,14.07978,325.8952,52.43346,16.07123,-15.65083,47.79329,1000,34.76984,-84.03099,31,122,524.4781,43,9.99,1.2,492.4
10/30/2031,9.136991,167.3306,37.9184,14.51796,-15.71051,44.74643,1000,34.76984,-84.03099,31,307,658.9169,8,6.24,161.85,406.8
10/31/2031,11.6531,193.2678,37.80862,15.8032,-16.93754,48.54394,1000,34.76984,-84.03099,31,235,521.4675,12,5.55,153.6,481.53
11/1/2031,12.9906,270.469,52.78795,14.05391,-19.88342,47.99125,1000,34.76984,-84.03099,31,450,262.3844,7,7.43,150.5,8.97
11/2/2031,2.486839,25.73629,55.74079,13.77496,-18.9806,46.53051,1000,34.76984,-84.03099,31,132,410.9919,19,3.3,172.29,88.19
11/3/2031,1.957507,260.7404,45.73185,11.91448,-19.79645,43.6254,1000,34.76984,-84.03099,31,179,504.8396,13,3.68,11.02,28.94
11/4/2031,14.12416,30.16314,56.77074,13.09588,-18.16869,44.36044,1000,34.76984,-84.03099,31,259,440.0742,60,8.76,163.74,68.87
11/5/2031,2.409039,340.2838,42.48866,10.2842,-17.4695,38.03789,1000,34.76984,-84.03099,31,314,600.8866,44,0.36,187.6,81.03
11/6/2031,0.3496099,142.4204,61.39511,1.716557,-13.23045,16.66357,1000,34.76984,-84.03099,31,159,510.9263,49,4.67,93.6,458.01
11/7/2031,11.37312,6.033597,45.71103,15.72985,-18.14497,49.60467,1000,34.76984,-84.03099,31,374,381.8329,49,6.47,95.5,12.32
11/8/2031,2.823749,66.71516,58.64028,12.79528,-18.33014,43.9207,1000,34.76984,-84.03099,31,82,483.4424,92,1.35,76.12,229.07
11/9/2031,3.024824,88.14859,53.10665,16.57567,-10.82849,43.97982,1000,34.76984,-84.03099,31,430,180.0764,76,8.62,138.25,59.14
11/10/2031,10.91229,93.20872,70.50666,14.93724,-17.43225,47.30672,1000,34.76984,-84.03099,31,99,691.8959,60,4.71,5.18,96.61
11/11/2031,11.15167,206.4259,56.42146,13.17746,-18.01695,44.37186,1000,34.76984,-84.03099,31,377,433.756,3,5.93,4.84,64.82
11/12/2031,15.75836,146.2454,48.44191,10.93431,-19.42255,41.29116,1000,34.76984,-84.03099,31,218,620.6842,61,6.66,188.82,479.49
11/13/2031,18.77605,10.14755,47.63739,11.92299,-18.13287,41.97884,1000,34.76984,-84.03099,31,262,680.8688,81,1.08,184.05,192.76
11/14/2031,7.744595,244.9305,31.73011,7.623659,-17.63158,32.8789,1000,34.76984,-84.03099,31,273,701.9481,60,0.19,111.24,475.78
11/15/2031,12.73396,91.44769,47.21148,0.8338528,-16.88532,18.55302,1000,34.76984,-84.03099,31,118,261.7757,31,5.67,133.18,422.54
11/16/2031,9.17318,162.8892,66.27654,15.07026,-15.44178,45.58231,1000,34.76984,-84.03099,31,316,506.5335,29,1.6,71.97,454.63
11/17/2031,6.515163,234.7459,28.94331,12.10124,-14.00302,38.20549,1000,34.76984,-84.03099,31,301,123.3932,73,9.77,99.05,399.68
11/18/2031,19.43595,163.3727,67.74794,13.8471,-10.8613,38.5555,1000,34.76984,-84.03099,31,244,361.4752,49,1.64,138.63,174.18
11/19/2031,17.0874,126.355,48.6658,6.337887,-19.23685,31.91262,1000,34.76984,-84.03099,31,476,786.2869,23,9.04,10.28,311.66
11/20/2031,10.85077,182.7957,59.33488,14.33648,-17.59771,46.27068,1000,34.76984,-84.03099,31,476,636.5377,67,5.07,82.16,228.82
11/21/2031,3.552079,169.9646,42.20815,13.64576,-18.16781,45.45933,1000,34.76984,-84.03099,31,410,685.637,44,9.84,70.61,11.74
11/22/2031,12.32893,272.4731,82.12746,16.59725,-15.3642,48.55869,1000,34.76984,-84.03099,31,402,656.8459,35,1.86,114.32,236.06
11/23/2031,1.520984,152.3405,55.73996,12.19918,-18.37769,42.77605,1000,34.76984,-84.03099,31,153,849.9817,99,9.43,53.64,436.5
11/24/2031,6.309296,101.3964,64.82954,9.184868,-19.68027,38.05,1000,34.76984,-84.03099,31,160,602.311,5,0.29,165.89,219.02
11/25/2031,15.96319,200.7174,60.83605,14.29954,-17.2751,45.87418,1000,34.76984,-84.03099,31,232,651.6466,60,0.56,78.36,243.47
11/26/2031,8.522726,119.357,30.16414,13.78011,-17.20211,44.76233,1000,34.76984,-84.03099,31,425,375.7335,8,8.74,158.27,294.76
11/27/2031,3.082433,355.4637,57.05307,15.46296,-16.70363,47.62955,1000,34.76984,-84.03099,31,342,582.0375,61,3.81,10.19,390.94
11/28/2031,2.873242,235.6664,60.69341,6.435072,-17.61484,30.48498,1000,34.76984,-84.03099,31,222,528.6139,71,1.06,145.3,343.87
11/29/2031,8.699554,49.51778,58.64251,14.73717,-17.78,47.25435,1000,34.76984,-84.03099,31,109,429.7961,36,1.83,142.15,378.26
11/30/2031,14.08837,324.3838,55.03199,13.98873,-19.94472,47.92218,1000,34.76984,-84.03099,31,378,860.0281,45,3.86,1.88,399.05
12/1/2031,4.656761,30.45792,35.55188,9.065364,-14.74393,32.87466,1000,34.76984,-84.03099,31,307,737.0625,82,8.4,71.95,61.75
12/2/2031,13.15127,343.7924,43.83473,16.22763,-11.20727,43.66253,1000,34.76984,-84.03099,31,500,306.18,77,7.19,157.54,217.33
12/3/2031,19.36131,322.7185,59.10987,13.89731,-19.11674,46.91137,1000,34.76984,-84.03099,31,500,745.99,58,6.84,174.52,165.86
12/4/2031,6.268648,19.91208,21.60308,10.16003,-19.95663,40.2767,1000,34.76984,-84.03099,31,584,386.5779,49,3.68,16.17,408.86
12/5/2031,16.48067,124.4643,46.87152,14.0242,-19.59364,47.64203,1000,34.76984,-84.03099,31,95,742.0399,1,5.51,160.59,286.11
12/6/2031,5.934867,217.4223,40.6814,12.21024,-16.61144,41.03192,1000,34.76984,-84.03099,31,312,396.0555,14,7.17,175.48,49.52
12/7/2031,0.4658961,322.1842,58.2908,10.08418,-17.57027,37.73863,1000,34.76984,-84.03099,31,338,799.9832,25,3.77,93.08,312.28
12/8/2031,11.28522,95.23161,41.8168,16.38878,-15.21162,47.98917,1000,34.76984,-84.03099,31,106,769.6673,35,0.79,189.98,15.27
12/9/2031,16.62784,34.73654,74.67407,14.42783,-17.90532,46.76098,1000,34.76984,-84.03099,31,270,90.10381,71,2.43,69.47,41.28
12/10/2031,7.958709,300.6559,36.64017,13.13776,-19.70451,45.98003,1000,34.76984,-84.03099,31,333,525.7716,65,5.42,166.43,352.82
12/11/2031,0.4455304,265.7059,66.21452,4.345929,-17.93418,26.62604,1000,34.76984,-84.03099,31,145,595.6613,91,8.75,83.91,213.12
12/12/2031,17.41957,103.1678,51.65857,14.00523,-18.03007,46.04054,1000,34.76984,-84.03099,31,188,708.9132,99,6.91,165.86,36.99
12/13/2031,11.77849,67.97349,40.47163,16.81216,-11.82778,45.45211,1000,34.76984,-84.03099,31,119,458.114,44,4.29,190.03,326.12
12/14/2031,19.61409,37.76302,58.49933,11.10098,-19.31301,41.51497,1000,34.76984,-84.03099,31,444,438.5007,79,8.57,199.04,269.31
12/15/2031,2.359018,146.238,32.43685,9.34556,-18.56021,37.25134,1000,34.76984,-84.03099,31,174,259.8857,25,3.55,47.21,344
12/16/2031,14.7381,243.2923,55.68768,13.27528,-18.50904,45.05959,1000,34.76984,-84.03099,31,191,610.894,65,5.15,142.74,354.71
12/17/2031,11.40205,157.5629,54.69733,8.408823,-18.37653,35.19417,1000,34.76984,-84.03099,31,249,238.9434,13,9.45,110.68,228.1
12/18/2031,4.700131,164.0324,42.79692,12.94739,-16.16861,42.06339,1000,34.76984,-84.03099,31,381,573.2517,84,6.51,194.57,314.86
12/19/2031,6.338597,230.0081,24.7032,4.369385,-19.89501,28.63378,1000,34.76984,-84.03099,31,266,430.6217,80,7.57,132.76,144.74
12/20/2031,7.766603,274.4316,73.3018,16.87452,-12.35459,46.10364,1000,34.76984,-84.03099,31,341,839.5948,15,8.03,58.08,360.27
12/21/2031,16.6594,52.47379,47.78818,12.76439,-19.80019,45.32896,1000,34.76984,-84.03099,31,212,890.6685,49,1.88,60.36,361.53
12/22/2031,3.99009,25.89881,46.38507,13.54362,-12.66838,39.75562,1000,34.76984,-84.03099,31,266,669.7383,27,3.73,127.38,343.81
12/23/2031,4.42606,320.9233,47.5857,11.92258,-17.89071,41.73587,1000,34.76984,-84.03099,31,247,349.6852,33,8.11,147.78,56.54
12/24/2031,7.529725,151.4081,45.75039,15.32837,-13.71508,44.37182,1000,34.76984,-84.03099,31,216,447.2577,4,2.74,13.33,255.4
12/25/2031,8.937512,247.591,34.13464,11.85431,-15.93033,39.63895,1000,34.76984,-84.03099,31,202,681.2562,54,4.83,89.96,287.01
12/26/2031,8.225349,135.8388,41.10534,17.22198,-12.8432,47.28717,1000,34.76984,-84.03099,31,140,793.95,75,3.32,20.63,456.47
12/27/2031,0.6067896,201.0672,52.55253,14.12871,-18.50346,46.76089,1000,34.76984,-84.03099,31,374,461.4088,38,3.3,61.95,314.28
12/28/2031,1.687274,44.36039,56.87974,9.977513,-16.70573,36.66076,1000,34.76984,-84.03099,31,304,717.0831,61,9.95,181.81,95.49
12/29/2031,18.72145,81.39603,44.26899,6.549129,-19.73524,32.8335,1000,34.76984,-84.03099,31,294,188.0558,88,2.58,33.02,276.06
12/30/2031,3.234599,289.5561,32.37173,3.399094,-16.88723,23.68542,1000,34.76984,-84.03099,31,198,402.7365,71,5.26,101.13,118.99
12/31/2031,0.117991,7.571726,40.05429,14.85892,-14.37623,44.09406,1000,34.76984,-84.03099,31,279,522.2037,53,3.46,163.06,170.77
1/1/2032,9.61296,273.6053,58.53191,12.76893,-18.85996,44.39781,1000,34.76984,-84.03099,32,264,482.7219,15,6.75,96.83,429.01
1/2/2032,5.308467,232.8664,37.21589,12.44221,-15.78563,40.67006,1000,34.76984,-84.03099,32,150,394.1483,12,0.91,191.48,212.09
1/3/2032,10.44524,343.139,57.1658,14.10286,-18.51175,46.71746,1000,34.76984,-84.03099,32,89,604.7767,40,6.05,192.66,226.83
1/4/2032,8.655204,10.86333,36.71718,14.67973,-19.63782,48.99728,1000,34.76984,-84.03099,32,520,329.4843,100,3.92,108.36,227.33
1/5/2032,17.31232,118.2266,51.62202,12.94005,-19.48706,45.36716,1000,34.76984,-84.03099,32,153,244.9723,80,5.92,13.79,447.96
1/6/2032,7.711104,220.3129,48.32135,15.2514,-14.07403,44.57684,1000,34.76984,-84.03099,32,484,426.5806,79,5.96,25.51,176.41
1/7/2032,13.98625,313.3559,58.00389,16.08608,-11.22162,43.39379,1000,34.76984,-84.03099,32,60,511.7327,89,4.03,186.35,54.96
1/8/2032,10.75086,59.32759,60.35469,11.79523,-19.89656,43.48702,1000,34.76984,-84.03099,32,384,552.5108,52,2.35,27.34,177.07
1/9/2032,3.632338,309.4686,56.56858,12.43178,-10.48632,35.34989,1000,34.76984,-84.03099,32,210,390.9282,5,7.68,58.85,329.13
1/10/2032,10.4432,5.130572,76.10935,17.95722,-12.16815,48.08259,1000,34.76984,-84.03099,32,372,412.3565,17,6.38,50.04,381.95
1/11/2032,19.95471,98.5182,31.88505,15.40703,-17.9318,48.74587,1000,34.76984,-84.03099,32,215,291.8383,57,8.42,118.22,448.74
1/12/2032,1.156402,37.67088,69.28333,8.241711,-18.86209,35.34551,1000,34.76984,-84.03099,32,65,629.8185,96,0.62,117.45,2.53
1/13/2032,15.98144,47.65251,46.0816,11.83978,-16.44052,40.12007,1000,34.76984,-84.03099,32,331,122.9906,1,5.24,135.5,248.29
1/14/2032,8.926741,116.9687,50.20049,13.58259,-19.46522,46.6304,1000,34.76984,-84.03099,32,343,170.2678,90,5.14,68.2,393.03
1/15/2032,10.98271,97.69616,56.34335,8.704446,-17.60007,35.00896,1000,34.76984,-84.03099,32,272,494.6256,86,2.65,189.8,53.2
1/16/2032,13.021,277.1137,44.82225,13.24976,-19.22417,45.72368,1000,34.76984,-84.03099,32,426,669.0594,36,6.56,134.46,24.1
1/17/2032,1.853852,315.6856,46.50429,14.58184,-11.16388,40.32757,1000,34.76984,-84.03099,32,164,520.0567,58,0.32,125.82,199.18
1/18/2032,2.938311,229.9297,63.33216,4.187352,-18.98158,27.35629,1000,34.76984,-84.03099,32,276,564.4374,30,9.46,122.01,41.93
1/19/2032,14.45019,329.6854,76.89001,17.265,-14.30351,48.8335,1000,34.76984,-84.03099,32,324,297.9033,5,8.45,193.3,228.93
1/20/2032,15.36114,307.1877,28.87653,9.893167,-18.3792,38.16553,1000,34.76984,-84.03099,32,187,409.6159,39,6.14,195.09,168.37
1/21/2032,3.871768,8.190093,37.76462,14.91137,-17.46349,47.28623,1000,34.76984,-84.03099,32,166,394.8324,68,1.95,194.61,52.44
1/22/2032,14.35135,123.3806,49.11525,14.35335,-16.32467,45.03137,1000,34.76984,-84.03099,32,370,542.7483,74,1.18,13.49,91.92
1/23/2032,18.26912,53.19288,55.43266,9.604939,-16.79393,36.00381,1000,34.76984,-84.03099,32,159,853.2092,37,8.2,127.03,339.09
1/24/2032,5.852366,157.9379,40.6739,13.18879,-17.42072,43.7983,1000,34.76984,-84.03099,32,384,473.5341,47,0.69,18.87,171.81
1/25/2032,7.1412,199.0487,44.33406,16.33511,-16.32332,48.99353,1000,34.76984,-84.03099,32,113,363.2713,56,3.56,91.61,254.18
1/26/2032,16.9696,322.4927,43.4992,14.06529,-19.69578,47.82637,1000,34.76984,-84.03099,32,57,902.3625,22,6.19,20.53,339.49
1/27/2032,2.353704,212.1692,48.16092,10.13652,-19.94956,40.2226,1000,34.76984,-84.03099,32,462,915.4622,76,6.91,124.13,210.23
1/28/2032,12.70499,250.7328,38.83543,16.44128,-16.56273,49.44529,1000,34.76984,-84.03099,32,129,569.1428,82,7.18,16.8,397.85
1/29/2032,12.80474,18.74748,58.48033,2.901053,-19.4189,25.221,1000,34.76984,-84.03099,32,307,352.7484,4,4.1,156.87,13.05
1/30/2032,17.99903,54.73693,39.70672,12.17626,-17.2791,41.63163,1000,34.76984,-84.03099,32,307,419.4266,33,3.78,186.68,479.75
1/31/2032,12.10242,171.0723,48.19978,14.96585,-19.69447,49.62617,1000,34.76984,-84.03099,32,387,626.5735,27,6.3,100.61,147.32
2/1/2032,3.624578,22.69522,58.77365,11.85285,-14.61518,38.32089,1000,34.76984,-84.03099,32,188,559.3102,22,1.77,120.1,321.77
2/2/2032,15.06296,204.123,68.90852,13.76427,-9.610816,37.13936,1000,34.76984,-84.03099,32,222,617.2605,84,9.75,23.07,64.73
2/3/2032,0.8890247,59.54023,58.14486,15.8615,-14.92841,46.65141,1000,34.76984,-84.03099,32,360,578.9377,55,0.94,62.92,188.25
2/4/2032,14.87067,111.2443,60.14508,14.2992,-18.50942,47.10782,1000,34.76984,-84.03099,32,134,657.7014,44,3.72,31.7,27.9
2/5/2032,2.427201,79.58045,51.4461,16.21844,-16.45731,48.8942,1000,34.76984,-84.03099,32,414,283.3556,60,5.1,47.1,374.75
2/6/2032,6.227292,160.5117,61.48071,9.033869,-19.4029,37.47063,1000,34.76984,-84.03099,32,372,220.185,22,9.87,132.79,220.05
2/7/2032,17.03032,291.93,34.73145,12.51976,-19.72696,44.76648,1000,34.76984,-84.03099,32,282,650.7472,86,9.3,145.26,278.38
2/8/2032,7.502585,16.03352,46.197,12.90256,-19.95675,45.76187,1000,34.76984,-84.03099,32,229,394.1997,80,0.26,64.78,14.03
2/9/2032,7.485055,62.73018,56.94696,10.22288,-19.9649,40.41066,1000,34.76984,-84.03099,32,159,146.0413,52,6.86,70.1,425.27
2/10/2032,12.24596,270.8277,45.61623,5.430339,-16.77888,27.63956,1000,34.76984,-84.03099,32,447,436.5785,32,1.98,171.06,316.03
2/11/2032,4.647191,270.6283,45.1902,13.94531,-17.9991,45.88971,1000,34.76984,-84.03099,32,218,611.6884,64,8.36,21.56,2.38
2/12/2032,2.771661,96.7252,55.41077,16.86218,-14.6331,48.35745,1000,34.76984,-84.03099,32,320,443.4721,15,4.93,135.93,64.35
2/13/2032,13.39964,359.0157,63.15779,13.84367,-16.65322,44.34056,1000,34.76984,-84.03099,32,234,543.8044,71,2.4,101.89,308.13
2/14/2032,1.549098,330.159,51.03653,16.32684,-6.893626,39.54731,1000,34.76984,-84.03099,32,216,586.8097,37,1.41,84.34,164.12
2/15/2032,13.50677,216.3007,54.32371,14.19856,-18.18666,46.58378,1000,34.76984,-84.03099,32,294,420.7834,26,8.38,70.25,381.65
2/16/2032,8.176809,112.7026,63.55753,15.01414,-19.58978,49.61806,1000,34.76984,-84.03099,32,307,527.5734,31,0.32,163.13,387.29
2/17/2032,19.79,209.0267,52.978,17.69088,-14.5783,49.96005,1000,34.76984,-84.03099,32,76,404.2097,93,9.35,89.36,445.55
2/18/2032,9.33803,86.39653,64.02747,17.81258,-14.3482,49.97336,1000,34.76984,-84.03099,32,227,448.5195,46,6.93,157.39,152.64
2/19/2032,11.06859,43.40187,41.48833,5.751356,-19.23432,30.73703,1000,34.76984,-84.03099,32,421,608.1034,43,3.37,78.92,386.6
2/20/2032,16.49878,178.9722,62.80954,9.542722,-18.59299,37.67843,1000,34.76984,-84.03099,32,317,832.6492,13,9.11,115.09,440.24
2/21/2032,11.38143,1.631126,74.70293,14.08712,-17.15321,45.32745,1000,34.76984,-84.03099,32,343,528.1837,1,4.58,98.69,447.91
2/22/2032,2.00887,26.31097,49.11331,9.048231,-17.24319,35.33965,1000,34.76984,-84.03099,32,343,428.9111,14,0.63,183.84,329.14
2/23/2032,0.9639025,74.11784,55.83583,14.41279,-17.32206,46.14764,1000,34.76984,-84.03099,32,348,672.272,90,0.93,56.21,89.94
2/24/2032,5.015861,14.70353,55.45797,13.66306,-18.09685,45.42298,1000,34.76984,-84.03099,32,127,427.0692,30,2.15,97.1,8.81
2/25/2032,14.46909,172.3392,39.60125,6.438995,-18.20742,31.08541,1000,34.76984,-84.03099,32,340,290.4946,39,4.2,165.72,373.74
2/26/2032,11.75334,214.9647,50.19279,12.00207,-13.3155,37.31964,1000,34.76984,-84.03099,32,184,444.7753,23,8.91,103.14,51.61
2/27/2032,17.44598,167.9545,39.04499,10.86644,-15.40497,37.13784,1000,34.76984,-84.03099,32,232,884.2639,74,0.69,111.14,415.49
2/28/2032,6.803621,24.35506,19.35764,17.80525,-14.16827,49.77877,1000,34.76984,-84.03099,32,449,38.41508,91,9.46,59.77,498.78
2/29/2032,8.19511,354.7677,39.8982,13.15239,-15.23365,41.53842,1000,34.76984,-84.03099,32,260,710.1304,93,5.86,4.4,415.58
3/1/2032,19.77858,248.325,71.43571,12.64457,-19.59949,44.88863,1000,34.76984,-84.03099,32,410,288.3317,80,0.86,187.03,140.94
3/2/2032,12.72991,353.5287,56.14781,11.19952,-18.56488,40.96392,1000,34.76984,-84.03099,32,309,557.1971,84,0.93,192.83,52.56
3/3/2032,17.85723,33.93844,50.41617,8.263201,-15.08884,31.61525,1000,34.76984,-84.03099,32,148,288.1947,49,8.17,3.81,379.37
