Date,Mean_Wind_Speed,Wind_Direction,Average_Humidity,Average_Temperature,Minimum_Temperature,MaximumTemperature,Structure_Length,Latitude,Longitude,BridgeAge,AverageDailyTraffic,TotalPrecipitation,Mean_TOW,Mean_PH,Mean_Cl-,Mean_Annual_Corrosion_Rate,CorrosionDepth,AnnualRate,Wind-Induced Vibrations,Traffic Load,Structural Health,Vibration Risk,Corrosion Risk,Traffic Load Percentage,Traffic Load Risk,Structural Health Risk
6/29/2030,14.25328,67.22337,48.55671,13.84919,-17.83699,45.53537,1000,34.76984,-84.03099,30,500,350.0687,58,6.11,104.84,151.52,4.096029861701112,1.3637468544363216,13.141825418641542,500000,93.76251085994079,Critical,High,5.005005005005005,High,Critical
6/30/2030,17.50305,53.54964,38.32989,14.42578,-17.34978,46.20134,1000,34.76984,-84.03099,30,500,723.0986,15,3.66,136.26,289.07,2.9848347179434938,0.9547258592113578,14.078961624227748,500000,93.69778991739105,Critical,Low,5.005005005005005,High,Critical
7/1/2030,14.03167,198.6374,45.97707,10.50571,-18.65463,39.66606,1000,34.76984,-84.03099,30,431,609.9442,91,2.19,74.27,166.87,4.310803877483522,1.6033606497266797,-4.48421163360624,431000,97.24343413180324,Moderate,Critical,4.314314314314315,High,Good
7/2/2030,13.34241,358.8795,42.40646,10.60268,-15.32387,36.52923,1000,34.76984,-84.03099,30,54,472.6096,5,6.75,64.6,467.75,2.8710841237813187,0.7060451465761675,-0.2609130653805129,54000,96.81876906910325,Moderate,Low,0.5405405405405406,Low,Fair
7/3/2030,17.00644,172.0464,43.12361,14.84375,-15.38737,45.07488,1000,34.76984,-84.03099,30,266,322.6057,38,8.15,16.24,124.72,3.11253303276817,1.0832404880028337,2.3531998757803945,266000,96.09798787844308,High,Moderate,2.6626626626626626,Moderate,Fair
7/4/2030,15.32242,313.0027,73.81455,12.72694,-19.99005,45.44394,1000,34.76984,-84.03099,30,309,835.8821,99,8.17,128.15,235.18,5.140919520865424,2.0384196384214324,-11.205616134019872,309000,98.50599733527754,Low,Critical,3.0930930930930933,Moderate,Good
7/5/2030,2.326179,36.41251,60.14524,15.31964,-19.31936,49.95864,1000,34.76984,-84.03099,30,143,584.0658,94,7.37,2.19,417.12,3.929632055442986,1.5602355900530867,1.3808073244926586,143000,96.19856785808554,High,Critical,1.4314314314314314,Low,Fair
7/6/2030,15.04291,294.1328,56.96621,13.51777,-17.0217,44.05723,1000,34.76984,-84.03099,30,314,620.9791,40,5.63,132.78,71.57,3.941927851214486,1.5521221839083925,-13.728163750889815,314000,99.15439609500544,Low,Critical,3.143143143143143,Moderate,Good
7/7/2030,18.16553,181.439,72.07247,12.5219,-15.31943,40.36324,1000,34.76984,-84.03099,30,242,307.5566,89,9.2,70.39,239.86,5.557412906856595,1.9181258790556872,-0.4561845544276795,242000,96.41899914716883,Moderate,Critical,2.4224224224224224,Moderate,Fair
7/8/2030,14.24406,321.1844,50.42627,11.84439,-17.72491,41.41368,1000,34.76984,-84.03099,30,329,647.0582,68,2.26,78.22,324.95,4.357521286414993,1.3984540667299585,-8.928404421618124,329000,98.23454466430464,Low,High,3.293293293293293,High,Good
7/9/2030,16.82078,287.3383,50.83813,13.82969,-19.89601,47.5554,1000,34.76984,-84.03099,30,223,344.9006,82,8.72,26.86,269.23,6.875676511068201,1.644549142484004,-16.056474079087735,223000,99.62873007307235,Low,Critical,2.2322322322322323,Moderate,Good
7/10/2030,17.98578,131.7407,54.84586,13.96178,-18.89585,46.81941,1000,34.76984,-84.03099,30,35,262.2822,16,8.37,154.34,305.75,3.6729743639156207,1.094370715047018,13.420367595448722,35000,93.97361526639615,Critical,Moderate,0.35035035035035034,Low,Critical
7/11/2030,6.693278,281.9906,47.5484,14.25982,-19.64485,48.16449,1000,34.76984,-84.03099,30,589,708.5022,99,2.01,177.31,439.27,6.2274214095128,1.7002112211923843,-6.547242037614245,589000,97.56378504116513,Low,Critical,5.895895895895896,High,Good
7/12/2030,8.468753,293.6809,36.58508,12.93856,-17.26524,43.14236,1000,34.76984,-84.03099,30,209,340.8986,38,8.18,94.01,400.35,3.3255027732712885,0.9510615793639499,-7.755654652501859,209000,98.18221245669119,Low,Low,2.0920920920920922,Low,Good
7/13/2030,3.619592,313.6504,49.24974,7.756655,-18.48622,33.99953,1000,34.76984,-84.03099,30,159,669.3203,81,4.73,14.78,16.62,4.180390449297634,1.5087265415825666,-2.6190099418114925,159000,97.00758402588752,Moderate,High,1.5915915915915915,Low,Fair
7/14/2030,7.841016,14.50539,52.93155,10.16603,-17.61551,37.94757,1000,34.76984,-84.03099,30,218,460.6621,97,0.35,76.53,201.43,4.74309732062814,1.7217327189229037,1.9639477437645174,218000,96.00349063557023,High,Critical,2.182182182182182,Moderate,Poor
7/15/2030,6.005746,318.5373,49.98983,19.04708,-10.82878,48.92295,1000,34.76984,-84.03099,30,290,428.3138,72,6.25,47.32,335.87,6.089359967159063,1.708246121469903,-3.976598603256423,290000,97.16684588421032,Moderate,Critical,2.902902902902903,Moderate,Good
7/16/2030,6.776496,2.023931,69.30654,15.52012,-17.04927,48.08952,1000,34.76984,-84.03099,30,273,493.7307,65,8.87,147.19,24.07,6.346814816534759,2.020567248551284,0.23932492613717896,273000,96.23676484020717,High,Critical,2.7327327327327327,Moderate,Fair
7/17/2030,15.35964,287.9725,65.29237,14.40084,-19.68844,48.49011,1000,34.76984,-84.03099,30,316,203.2314,85,2.97,170.13,244.17,5.257052490945976,1.6759105621598998,-14.610162130831213,316000,99.29285925751827,Low,Critical,3.163163163163163,Moderate,Good
7/18/2030,18.82559,234.3467,47.33177,9.760506,-18.11955,37.64056,1000,34.76984,-84.03099,30,114,472.0285,3,9.47,142.84,406.41,2.481520346322615,0.648840484859842,-15.296900387910776,114000,99.8191279321242,Low,Low,1.1411411411411412,Low,Good
7/19/2030,13.94785,314.239,37.89316,16.70667,-15.73349,49.14682,1000,34.76984,-84.03099,30,320,439.2733,92,9.51,150.5,40.22,4.48862749707137,1.8637709137137202,-9.992740417240036,320000,98.31141680933389,Low,Critical,3.203203203203203,Moderate,Good
7/20/2030,8.893348,188.8482,52.91897,11.66323,-19.13889,42.46535,1000,34.76984,-84.03099,30,413,749.1749,100,9.28,38.85,37.81,6.859767818817479,1.7825394604475104,-1.3679492467098977,413000,96.57362801120773,Moderate,Critical,4.134134134134134,High,Fair
7/21/2030,16.58121,90.15581,53.35236,13.36975,-16.15822,42.89771,1000,34.76984,-84.03099,30,218,238.736,75,7.63,182.19,25.91,3.573188573874247,1.0658554261219413,16.581148689995686,218000,93.27681363416428,Critical,Low,2.182182182182182,Moderate,Critical
7/22/2030,1.934924,257.8596,45.82236,9.696156,-19.53503,38.92734,1000,34.76984,-84.03099,30,394,708.1256,19,8.83,124.02,249.3,3.173313206026238,0.9449981701176688,-1.891649790293807,394000,96.93723050702346,Moderate,Low,3.9439439439439434,High,Fair
7/23/2030,6.053432,339.8395,33.00653,7.609335,-19.38831,34.60698,1000,34.76984,-84.03099,30,108,465.1585,74,4.98,162.76,289.12,4.475538438451503,1.3228884346644267,-2.086322089343427,108000,96.97719788746936,Moderate,High,1.0810810810810811,Low,Fair
7/24/2030,18.00845,241.7125,32.23318,16.07346,-13.70657,45.85349,1000,34.76984,-84.03099,30,309,823.8016,26,2.02,195.69,426.48,3.3354344543383827,0.7863771644850139,-15.85789463346858,309000,99.81206577734821,Low,Low,3.0930930930930933,Moderate,Good
7/25/2030,6.535715,282.7652,63.6689,13.26383,-17.40512,43.93279,1000,34.76984,-84.03099,30,149,588.1322,68,9.5,58.99,349.66,4.974133490741908,1.4942956357363069,-6.374176551485359,149000,97.76694661957617,Low,High,1.4914914914914914,Low,Good
7/26/2030,9.652895,211.3376,61.07116,12.53624,-15.81575,40.88824,1000,34.76984,-84.03099,30,339,427.9445,61,4.23,69.44,14.62,5.011193671597664,1.486671164941235,-5.02027505698792,339000,97.42245366191521,Moderate,High,3.3933933933933935,High,Good
7/27/2030,4.820859,274.8139,46.21749,15.52633,-17.11146,48.16412,1000,34.76984,-84.03099,30,254,464.244,71,8.97,57.73,236.67,6.058430498457302,1.4124134033457247,-4.803853562654241,254000,97.43544669152713,Moderate,High,2.5425425425425425,Moderate,Good
7/28/2030,17.90083,26.47928,62.34446,15.2941,-16.6336,47.22179,1000,34.76984,-84.03099,30,175,176.0413,10,8.76,156.2,20.65,2.796553120491117,0.9714234022198603,7.9815173039710325,175000,95.04226951853984,Critical,Low,1.7517517517517518,Low,Poor
7/29/2030,14.22353,238.3316,34.96731,10.52672,-18.7605,39.81394,1000,34.76984,-84.03099,30,289,805.1606,93,4.02,103.1,417.86,4.6603318201418675,1.6108330863831637,-12.105657623284483,289000,98.82228159874195,Low,Critical,2.892892892892893,Moderate,Good
7/30/2030,19.0868,341.3647,43.25127,13.3324,-15.77523,42.44003,1000,34.76984,-84.03099,30,257,252.3937,70,6.72,107.44,301.63,5.158720529326188,1.3008840895080702,-6.099056577252495,257000,97.72674608859808,Low,Moderate,2.5725725725725725,Moderate,Good
7/31/2030,15.62026,300.605,60.76445,16.24868,-16.81751,49.31487,1000,34.76984,-84.03099,30,148,249.2711,92,7.47,75.8,409.72,7.407544535637232,1.6182800944066607,-13.444320316538786,148000,99.14418003498577,Low,Critical,1.4814814814814816,Low,Good
8/1/2030,13.44132,234.0852,46.62216,13.41077,-19.50739,46.32893,1000,34.76984,-84.03099,30,448,820.9253,98,8.28,196.36,142.53,3.7733195848139314,1.6089657329091245,-10.885992648480457,448000,98.51530880982335,Low,Critical,4.484484484484484,High,Good
8/2/2030,0.5489087,306.9062,51.9512,14.80946,-15.14176,44.76068,1000,34.76984,-84.03099,30,139,129.9599,72,4.27,66.57,320.28,3.967440748590325,1.4438615858742707,-0.43891820018732586,139000,96.59902516427519,Moderate,High,1.3913913913913913,Low,Fair
8/3/2030,10.34381,285.2424,34.48413,14.63542,-19.05472,48.32556,1000,34.76984,-84.03099,30,493,184.7352,21,5.05,190.91,280.07,3.3888264171583726,1.1981451099617872,-9.979937573569918,493000,98.43934398172544,Low,Moderate,4.934934934934935,High,Good
8/4/2030,18.74715,61.62601,64.45193,11.34763,-19.04593,41.74119,1000,34.76984,-84.03099,30,128,312.4488,67,6.93,177.72,137.07,4.7332475413737685,1.417008762331462,16.49494982369632,128000,93.2247074065613,Critical,High,1.2812812812812813,Low,Critical
8/5/2030,15.04712,55.23767,54.82281,12.21502,-18.90102,43.33106,1000,34.76984,-84.03099,30,398,651.5388,43,6.1,182.3,307.31,4.58389244133942,1.4993823767381975,12.361574064885831,398000,93.91867047400137,Critical,High,3.983983983983984,High,Critical
8/6/2030,5.779811,72.50591,43.56801,0.6913204,-19.11169,20.49433,1000,34.76984,-84.03099,30,220,841.0637,50,5.68,15.51,474.5,2.566234555436699,1.0678284692357127,5.51248296872669,220000,95.48915486548395,Critical,Low,2.2022022022022023,Moderate,Poor
8/7/2030,6.137737,265.9611,26.93332,3.731046,-19.98891,27.45101,1000,34.76984,-84.03099,30,181,414.6217,10,8.84,29.63,127.16,1.7385473660650104,0.535127932543355,-6.122493686936303,181000,97.99156035762425,Low,Low,1.8118118118118118,Low,Good
8/8/2030,16.83591,164.6132,63.21494,7.052917,-16.16981,30.27565,1000,34.76984,-84.03099,30,325,576.1782,67,7.57,77.26,477.47,5.0644219216553505,1.6896822649568126,4.467139323823756,325000,95.46966745574821,High,Critical,3.2532532532532534,High,Poor
8/9/2030,11.23888,322.5398,46.79805,0.6488295,-17.85586,19.15352,1000,34.76984,-84.03099,30,101,644.7626,94,7.06,150.92,454.13,4.543859435510551,1.449120551228214,-6.835601299616826,101000,97.8919840945549,Low,High,1.011011011011011,Low,Good
8/10/2030,1.533899,336.2308,39.61877,12.8733,-17.43423,43.18082,1000,34.76984,-84.03099,30,329,414.8017,30,3.35,12.05,375.46,2.794047353157919,0.8759467066205989,-0.6182431934944483,329000,96.7292646267127,Moderate,Low,3.293293293293293,High,Fair
8/11/2030,11.42383,86.60951,59.15863,16.20546,-15.83481,48.24574,1000,34.76984,-84.03099,30,265,312.9337,94,1.88,83.59,304.85,6.199501477134657,1.9577798571088791,11.403834389329917,265000,94.02589916500135,Critical,Critical,2.6526526526526526,Moderate,Critical
8/12/2030,17.53608,138.9974,43.9503,14.8953,-19.35301,49.1436,1000,34.76984,-84.03099,30,206,153.2851,69,8.95,93.14,395.4,3.764451754850905,1.3243091339080562,11.505304174510714,206000,94.21924642492544,Critical,High,2.062062062062062,Low,Critical
8/13/2030,1.852632,93.92755,55.39317,12.01277,-16.39162,40.41716,1000,34.76984,-84.03099,30,246,416.7277,42,5.05,23.09,156.87,3.7450847858067857,1.2199166411305673,1.8482810180704594,246000,96.16596880404674,High,Moderate,2.4624624624624625,Moderate,Fair
8/14/2030,14.28376,309.2779,66.10647,5.820511,-19.92693,31.56796,1000,34.76984,-84.03099,30,116,670.5382,94,6.29,84.44,441.67,4.667439239175738,1.5918468201417582,-11.056836623652172,116000,98.68741327868791,Low,Critical,1.1611611611611612,Low,Good
8/15/2030,16.53898,153.0034,55.56377,4.71902,-18.12567,27.56371,1000,34.76984,-84.03099,30,348,462.154,94,6.66,73.15,166.7,3.838203162981568,1.3974398640856058,7.507665310197914,348000,94.94003497873473,Critical,High,3.4834834834834836,High,Poor
8/16/2030,8.18829,163.4561,50.29225,9.520073,-16.99985,36.04,1000,34.76984,-84.03099,30,297,655.0169,5,5.84,61.17,131.29,3.2814954382646953,1.1073107624225367,2.331614828321685,297000,96.08268380560891,High,Moderate,2.9729729729729732,Moderate,Fair
8/17/2030,3.747954,193.5495,37.1966,11.62591,-17.65769,40.9095,1000,34.76984,-84.03099,30,195,471.8264,83,5.54,113.53,300.39,3.042725367645791,1.1456757536302304,-0.878090691944385,195000,96.7539154122998,Moderate,Moderate,1.951951951951952,Low,Fair
8/18/2030,0.362289,297.6254,65.68639,6.77915,-19.65751,33.21581,1000,34.76984,-84.03099,30,187,428.136,10,5.83,166.39,30.17,3.0657678693258084,1.2077793290447365,-0.3209873680816391,187000,96.62706367490291,Moderate,Moderate,1.8718718718718719,Low,Fair
8/19/2030,17.0234,176.6662,57.38881,14.69309,-19.17744,48.56363,1000,34.76984,-84.03099,30,176,356.7249,46,1.96,89.2,61.23,4.788043384245677,1.5179470732127285,0.9899610992394677,176000,96.27622365818829,High,High,1.7617617617617618,Low,Fair
8/20/2030,18.82723,318.3009,33.96023,15.81207,-18.29596,49.9201,1000,34.76984,-84.03099,30,276,379.2913,52,6.39,32.5,405.32,4.60398943270907,1.3087165809809291,-12.524224079651491,276000,99.00182984163602,Low,High,2.7627627627627627,Moderate,Good
8/21/2030,17.05859,79.51501,51.10516,14.18044,-18.17356,46.53444,1000,34.76984,-84.03099,30,332,444.8748,92,9.57,112.57,460.48,5.281230867989891,1.5096046940015067,16.773756151425165,332000,93.05956736151451,Critical,High,3.323323323323323,High,Critical
8/22/2030,17.72647,86.54789,51.45151,12.22331,-16.4031,40.84972,1000,34.76984,-84.03099,30,281,90.19857,96,6.12,110.51,389.85,3.8148494397046475,1.3493250993267436,17.69430490281271,281000,92.94394148963943,Critical,High,2.8128128128128127,Moderate,Critical
8/23/2030,6.352233,182.9924,49.9776,18.36668,-7.788896,44.52225,1000,34.76984,-84.03099,30,164,276.2236,29,3.78,164.09,356.06,2.9454182629635426,1.2668411840157001,-0.33160874806060214,164000,96.62066939440741,Moderate,Moderate,1.6416416416416415,Low,Fair
8/24/2030,10.37273,77.95482,53.78691,2.979788,-18.80603,24.7656,1000,34.76984,-84.03099,30,250,514.7826,75,2.15,132.98,37.38,4.617455713745381,1.2745808676192683,10.144357234182797,250000,94.48875429287766,Critical,Moderate,2.5025025025025025,Moderate,Critical
8/25/2030,2.393765,341.1503,52.43539,18.06961,-12.45574,48.59495,1000,34.76984,-84.03099,30,118,864.8683,2,0.52,124.23,107.56,3.4244483916246002,1.0367682958244318,-0.7733936932272696,118000,96.79644824989812,Moderate,Low,1.1811811811811812,Low,Fair
8/26/2030,9.715313,37.9209,56.41915,12.50623,-15.08375,40.09621,1000,34.76984,-84.03099,30,512,593.2668,77,6.52,157.35,382.86,6.097352083853208,1.8441021355979934,5.970769021715026,512000,95.0478155549776,Critical,Critical,5.125125125125125,High,Poor
8/27/2030,15.00215,275.5855,28.32279,14.70662,-17.84899,47.26223,1000,34.76984,-84.03099,30,512,778.7582,3,9.7,17.42,473.39,1.3033610949738417,0.5112486916498448,-14.930920747188871,512000,99.62800954194282,Low,Low,5.125125125125125,High,Good
8/28/2030,3.377535,46.31153,58.35773,14.82807,-18.88437,48.5405,1000,34.76984,-84.03099,30,509,252.9533,70,5.86,19.45,308.24,4.624117058636802,1.4791636437667934,2.442316370879231,509000,95.86418763269411,High,High,5.095095095095095,High,Poor
8/29/2030,7.882179,4.019966,59.04799,10.87108,-19.67903,41.42119,1000,34.76984,-84.03099,30,254,537.6125,23,5.79,198.2,438.49,3.4528986824210732,1.3357216949069792,0.5525730102799739,254000,96.38716888947191,High,High,2.5425425425425425,Moderate,Fair
8/30/2030,5.784946,23.37989,54.33778,6.170332,-19.82154,32.1622,1000,34.76984,-84.03099,30,233,518.3777,36,7.79,158.66,320.62,2.9106176364226912,1.1530684628531211,2.2956155202205237,233000,96.10175635709996,High,Moderate,2.3323323323323324,Moderate,Fair
8/31/2030,18.01904,223.3312,48.08119,10.24384,-16.19857,36.68626,1000,34.76984,-84.03099,30,314,918.9859,39,9.59,172.44,393.14,3.5890533986934545,1.192347041063316,-12.364927507700733,314000,98.98968138922115,Low,Moderate,3.143143143143143,Moderate,Good
9/1/2030,5.22781,337.4089,56.45391,14.41033,-19.97383,48.79449,1000,34.76984,-84.03099,30,99,956.2297,25,3.81,106.79,112.5,4.026809247283859,1.4877476853953508,-2.008273206069535,99000,96.9157303355953,Moderate,High,0.990990990990991,Low,Fair
9/2/2030,15.02547,343.1382,55.26401,15.82206,-16.01415,47.65828,1000,34.76984,-84.03099,30,346,646.4652,78,8.68,191.92,0.56,4.652368464122638,1.3636988545790099,-4.358351030224998,346000,97.32416054967129,Moderate,High,3.4634634634634636,High,Good
9/3/2030,19.83405,77.93757,57.07312,10.24319,-15.86866,36.35504,1000,34.76984,-84.03099,30,267,500.9783,84,3.18,125.77,60.66,4.61037683196482,1.7567722881799166,19.396123650061615,267000,92.4869435835337,Critical,Critical,2.6726726726726726,Moderate,Critical
9/4/2030,18.08268,122.3699,34.70147,10.75384,-18.86123,40.3689,1000,34.76984,-84.03099,30,182,283.6577,22,9.21,113.22,356.12,2.179409182856939,0.7446229908093991,15.272799740783691,182000,93.64925315460044,Critical,Low,1.8218218218218218,Low,Critical
9/5/2030,8.667084,324.6417,62.42466,14.41557,-19.63,48.46114,1000,34.76984,-84.03099,30,190,154.7173,47,6.37,140.56,205.46,2.6080352212186098,1.0993955185550264,-5.01553548714653,190000,97.5972884418628,Moderate,Moderate,1.9019019019019021,Low,Good
9/6/2030,3.37491,158.2146,37.22097,10.47213,-15.58835,36.5326,1000,34.76984,-84.03099,30,162,477.9186,18,7.63,177.63,18.01,2.625620675303398,0.8942277552180028,1.2525344944739913,162000,96.4164247745398,High,Low,1.6216216216216217,Low,Fair
9/7/2030,19.30711,353.2174,63.02597,14.51887,-18.41444,47.45219,1000,34.76984,-84.03099,30,467,481.755,6,9.14,46.57,146.18,3.1235683543945854,1.0629474931153902,-2.2802162567974036,467000,96.95035900342486,Moderate,Low,4.674674674674675,High,Fair
9/8/2030,11.44283,347.939,36.0708,17.01523,-12.37539,46.40585,1000,34.76984,-84.03099,30,104,602.1823,26,1.2,34.37,54.64,3.7671690789723864,1.256933202555987,-2.3910131816253117,104000,97.05952267555827,Moderate,Moderate,1.0410410410410411,Low,Fair
9/9/2030,18.87829,339.8885,50.90634,16.3333,-15.03943,47.70602,1000,34.76984,-84.03099,30,340,294.1062,85,4.25,6.89,470.88,3.982536423183925,1.742457784723619,-6.491265581724211,340000,97.63951578092775,Low,Critical,3.4034034034034035,High,Good
9/10/2030,3.137815,141.4976,67.1665,14.50088,-14.84463,43.84639,1000,34.76984,-84.03099,30,129,573.5236,41,2.94,169.7,437.55,4.611177114051824,1.5202352221097335,1.9534386261145034,129000,96.10164170814419,High,High,1.2912912912912913,Low,Fair
9/11/2030,13.64866,320.557,26.00105,11.93147,-18.23763,42.10057,1000,34.76984,-84.03099,30,355,381.0558,26,0.39,52.8,354.64,2.2966034657942007,0.8048323428451437,-8.67113379378357,355000,98.35077705590317,Low,Low,3.553553553553553,High,Good
9/12/2030,4.782827,299.4175,53.91878,15.44916,-13.43094,44.32925,1000,34.76984,-84.03099,30,264,775.3973,96,5.82,2.39,482.09,6.500519553238414,1.8505198460125472,-4.166147616641665,264000,97.17247356952457,Moderate,Critical,2.6426426426426426,Moderate,Good
9/13/2030,2.002492,154.8216,51.04658,13.25297,-17.78409,44.29004,1000,34.76984,-84.03099,30,247,328.3295,22,7.03,70.86,118.2,2.0911234582529135,0.8615200288406011,0.8519364909772704,247000,96.47235669315236,High,Low,2.4724724724724725,Moderate,Fair
9/14/2030,8.667935,324.7675,54.23633,4.910017,-18.77266,28.59269,1000,34.76984,-84.03099,30,277,358.7595,91,6.83,53.62,469.27,5.51383492849777,1.6519966207720604,-5.000494725401451,277000,97.39369995884867,Moderate,Critical,2.772772772772773,Moderate,Good
9/15/2030,0.430975,68.57408,40.01731,16.92251,-15.761,49.60601,1000,34.76984,-84.03099,30,163,582.1919,4,7.18,174.75,498.1,2.513393981839198,0.8782171215705086,0.4011905997053115,163000,96.59109674358778,High,Low,1.6316316316316317,Low,Fair
